emp_id,attendance_date,check_in_time,check_out_time,work_mode,attendance_status,location,device_id,ip_address,break_duration,overtime_hours,shift_type
E004,2024-05-24,09:07,17:07,On-site,Present,Delhi,DVC2930,192.168.1.110,1.26,0.87,Flexible
E004,2024-05-27,09:02,19:02,Remote,Present,Delhi,DVC4988,192.168.1.47,0.7,0.72,Flexible
E004,2024-05-28,09:06,19:06,Remote,Present,Delhi,DVC9923,192.168.1.210,1.46,1.4,Flexible
E004,2024-05-29,09:04,19:04,Remote,Present,Delhi,DVC7642,192.168.1.149,0.81,1.82,Night
E004,2024-05-30,09:05,17:05,On-site,Present,Delhi,DVC2260,192.168.1.179,1.23,1.57,Flexible
E004,2024-05-31,09:12,18:12,Remote,Present,Delhi,DVC1807,192.168.1.49,1.25,1.17,Night
E004,2024-06-03,09:02,17:02,Remote,Present,Delhi,DVC9201,192.168.1.124,1.22,0.46,Night
E004,2024-06-04,09:10,18:10,Remote,Present,Delhi,DVC4995,192.168.1.30,1.39,1.8,Flexible
E004,2024-06-05,09:11,19:11,On-site,Absent,Delhi,DVC3562,192.168.1.238,1.49,0.96,Flexible
E004,2024-06-06,09:13,19:13,On-site,Absent,Delhi,DVC7088,192.168.1.22,0.95,1.05,Night
E004,2024-06-07,09:12,18:12,Remote,Absent,Delhi,DVC5879,192.168.1.91,0.77,1.81,Night
E004,2024-06-10,09:12,17:12,On-site,Absent,Delhi,DVC4956,192.168.1.207,0.74,0.63,Flexible
E004,2024-06-11,09:03,19:03,Remote,Absent,Delhi,DVC6732,192.168.1.159,1.3,1.14,Flexible
E004,2024-06-12,09:14,18:14,On-site,Present,Delhi,DVC6769,192.168.1.183,1.02,1.18,Night
E004,2024-06-13,09:08,18:08,Remote,Present,Delhi,DVC5682,192.168.1.59,0.71,1.94,Night
E004,2024-06-14,09:02,19:02,On-site,Absent,Delhi,DVC2073,192.168.1.190,0.98,1.18,Night
E004,2024-06-17,09:07,18:07,On-site,Present,Delhi,DVC5944,192.168.1.193,0.73,1.34,Night
E004,2024-06-18,09:15,19:15,Remote,Present,Delhi,DVC7731,192.168.1.20,1.25,1.33,General
E004,2024-06-19,09:07,18:07,Remote,Present,Delhi,DVC5553,192.168.1.58,0.76,0.5,General
E004,2024-06-20,09:09,18:09,On-site,Present,Delhi,DVC2120,192.168.1.150,1.23,1.71,Flexible
E004,2024-06-21,09:09,17:09,On-site,Absent,Delhi,DVC3097,192.168.1.107,1.13,1.16,General
E004,2024-06-24,09:02,17:02,Remote,Absent,Delhi,DVC6920,192.168.1.117,0.83,0.4,Flexible
E004,2024-06-25,09:08,17:08,On-site,Present,Delhi,DVC8066,192.168.1.56,1.1,1.01,Flexible
E004,2024-06-26,09:05,19:05,On-site,Present,Delhi,DVC3897,192.168.1.32,0.64,1.59,General
E004,2024-06-27,09:06,19:06,Remote,Absent,Delhi,DVC1728,192.168.1.152,0.63,0.97,Flexible
E004,2024-06-28,09:08,18:08,Remote,Present,Delhi,DVC8541,192.168.1.254,1.31,0.86,Flexible
E005,2024-01-01,09:00,18:00,On-site,Absent,Delhi,DVC2314,192.168.1.84,1.38,1.7,General
E005,2024-01-02,09:15,18:15,Remote,Absent,Delhi,DVC9422,192.168.1.31,1.37,1.83,General
E005,2024-01-03,09:08,17:08,On-site,Present,Delhi,DVC5595,192.168.1.227,1.44,0.32,Night
E005,2024-01-04,09:00,17:00,Remote,Present,Delhi,DVC2784,192.168.1.70,0.78,0.67,Flexible
E005,2024-01-05,09:08,19:08,Remote,Absent,Delhi,DVC1753,192.168.1.151,1.46,0.85,Flexible
E005,2024-01-08,09:01,17:01,Remote,Absent,Delhi,DVC4099,192.168.1.87,1.41,0.05,Night
E005,2024-01-09,09:11,18:11,Remote,Absent,Delhi,DVC8494,192.168.1.210,0.83,0.63,Night
E005,2024-01-10,09:05,19:05,Remote,Present,Delhi,DVC7916,192.168.1.150,1.13,0.09,Night
E005,2024-01-11,09:12,19:12,Remote,Absent,Delhi,DVC6737,192.168.1.241,1.23,1.53,Night
E005,2024-01-12,09:06,19:06,On-site,Absent,Delhi,DVC3849,192.168.1.111,0.62,1.5,Night
E005,2024-01-15,09:01,18:01,Remote,Present,Delhi,DVC8764,192.168.1.184,1.14,0.45,General
E005,2024-01-16,09:13,19:13,Remote,Absent,Delhi,DVC4467,192.168.1.231,1.26,0.06,General
E005,2024-01-17,09:13,18:13,Remote,Present,Delhi,DVC2507,192.168.1.98,0.54,1.83,Night
E005,2024-01-18,09:02,18:02,On-site,Present,Delhi,DVC6551,192.168.1.250,0.67,1.46,Night
E005,2024-01-19,09:12,18:12,Remote,Absent,Delhi,DVC1899,192.168.1.110,0.71,0.35,Flexible
E005,2024-01-22,09:15,18:15,Remote,Present,Delhi,DVC9347,192.168.1.233,1.09,0.78,General
E005,2024-01-23,09:06,17:06,Remote,Absent,Delhi,DVC1112,192.168.1.99,1.11,1.51,General
E005,2024-01-24,09:15,18:15,Remote,Absent,Delhi,DVC8341,192.168.1.100,0.91,0.58,General
E005,2024-01-25,09:11,18:11,Remote,Present,Delhi,DVC4205,192.168.1.143,1.2,0.63,Flexible
E005,2024-01-26,09:07,19:07,On-site,Absent,Delhi,DVC3226,192.168.1.184,1.09,1.36,Flexible
E005,2024-01-29,09:09,17:09,On-site,Absent,Delhi,DVC1588,192.168.1.144,1.31,0.33,Night
E005,2024-01-30,09:03,19:03,On-site,Absent,Delhi,DVC3434,192.168.1.123,1.42,0.58,Night
E005,2024-01-31,09:05,18:05,Remote,Present,Delhi,DVC4972,192.168.1.55,0.94,0.98,Night
E005,2024-02-01,09:06,18:06,On-site,Present,Delhi,DVC2387,192.168.1.152,1.44,1.73,General
E005,2024-02-02,09:09,19:09,On-site,Absent,Delhi,DVC2599,192.168.1.41,1.29,0.58,Night
E005,2024-02-05,09:08,19:08,On-site,Absent,Delhi,DVC7959,192.168.1.227,0.69,0.27,Flexible
E005,2024-02-06,09:08,19:08,On-site,Present,Delhi,DVC4249,192.168.1.217,1.16,0.33,Flexible
E005,2024-02-07,09:05,19:05,Remote,Absent,Delhi,DVC5879,192.168.1.24,1.36,0.92,Flexible
E005,2024-02-08,09:07,17:07,Remote,Present,Delhi,DVC6111,192.168.1.104,0.96,1.68,Night
E005,2024-02-09,09:15,19:15,On-site,Present,Delhi,DVC1688,192.168.1.250,1.06,0.35,Night
E005,2024-02-12,09:02,17:02,On-site,Present,Delhi,DVC9794,192.168.1.24,1.07,0.28,Night
E005,2024-02-13,09:03,19:03,On-site,Absent,Delhi,DVC2615,192.168.1.201,0.59,1.44,Flexible
E005,2024-02-14,09:12,17:12,Remote,Absent,Delhi,DVC4736,192.168.1.234,0.71,1.12,Night
E005,2024-02-15,09:08,18:08,On-site,Absent,Delhi,DVC4339,192.168.1.22,0.63,1.44,General
E005,2024-02-16,09:08,18:08,Remote,Present,Delhi,DVC2757,192.168.1.5,1.28,1.72,General
E005,2024-02-19,09:09,19:09,Remote,Absent,Delhi,DVC4616,192.168.1.209,0.56,1.61,Flexible
E005,2024-02-20,09:03,18:03,Remote,Absent,Delhi,DVC8660,192.168.1.45,0.93,0.41,General
E005,2024-02-21,09:12,19:12,On-site,Absent,Delhi,DVC7650,192.168.1.131,0.92,0.17,General
E005,2024-02-22,09:06,19:06,On-site,Absent,Delhi,DVC7129,192.168.1.74,0.94,0.02,Flexible
E005,2024-02-23,09:05,18:05,On-site,Present,Delhi,DVC3538,192.168.1.139,1.47,1.44,Night
E005,2024-02-26,09:12,17:12,On-site,Absent,Delhi,DVC6839,192.168.1.16,0.74,1.06,General
E005,2024-02-27,09:12,17:12,Remote,Present,Delhi,DVC8273,192.168.1.135,1.22,1.01,Flexible
E005,2024-02-28,09:08,17:08,Remote,Absent,Delhi,DVC9012,192.168.1.251,1.42,1.37,General
E005,2024-02-29,09:02,19:02,Remote,Present,Delhi,DVC7291,192.168.1.55,0.53,0.58,Night
E005,2024-03-01,09:13,19:13,On-site,Present,Delhi,DVC7999,192.168.1.244,1.49,1.82,General
E005,2024-03-04,09:14,18:14,On-site,Present,Delhi,DVC3559,192.168.1.225,1.15,0.79,Night
E005,2024-03-05,09:15,18:15,Remote,Absent,Delhi,DVC4448,192.168.1.185,1.4,0.11,Flexible
E005,2024-03-06,09:04,18:04,Remote,Absent,Delhi,DVC2258,192.168.1.117,1.01,0.53,Flexible
E005,2024-03-07,09:04,18:04,Remote,Present,Delhi,DVC4796,192.168.1.78,1.01,0.28,Flexible
E005,2024-03-08,09:06,17:06,On-site,Present,Delhi,DVC1984,192.168.1.156,1.47,0.19,Night
E005,2024-03-11,09:08,18:08,Remote,Absent,Delhi,DVC8153,192.168.1.225,1.33,1.68,General
E005,2024-03-12,09:08,18:08,Remote,Absent,Delhi,DVC5334,192.168.1.7,1.24,1.98,General
E005,2024-03-13,09:13,17:13,On-site,Absent,Delhi,DVC5039,192.168.1.39,1.46,0.48,General
E005,2024-03-14,09:14,17:14,On-site,Present,Delhi,DVC5511,192.168.1.13,0.95,1.86,Night
E005,2024-03-15,09:14,18:14,Remote,Present,Delhi,DVC8368,192.168.1.31,0.84,0.09,General
E005,2024-03-18,09:00,18:00,Remote,Present,Delhi,DVC9013,192.168.1.219,1.03,1.0,Night
E005,2024-03-19,09:15,18:15,Remote,Absent,Delhi,DVC7663,192.168.1.20,0.59,1.94,Night
E005,2024-03-20,09:01,18:01,Remote,Present,Delhi,DVC3164,192.168.1.177,1.08,0.16,Night
E005,2024-03-21,09:01,19:01,Remote,Present,Delhi,DVC7750,192.168.1.226,1.2,0.84,Flexible
E005,2024-03-22,09:14,17:14,Remote,Absent,Delhi,DVC9165,192.168.1.51,1.08,0.64,Flexible
E005,2024-03-25,09:01,17:01,On-site,Absent,Delhi,DVC8639,192.168.1.37,1.18,0.4,General
E005,2024-03-26,09:03,17:03,On-site,Absent,Delhi,DVC4187,192.168.1.11,1.46,1.19,Flexible
E005,2024-03-27,09:09,18:09,Remote,Present,Delhi,DVC2700,192.168.1.20,0.98,1.69,General
E005,2024-03-28,09:12,17:12,Remote,Present,Delhi,DVC6642,192.168.1.39,0.69,0.41,Night
E005,2024-03-29,09:01,18:01,On-site,Present,Delhi,DVC5084,192.168.1.63,0.9,0.6,General
E005,2024-04-01,09:05,19:05,Remote,Present,Delhi,DVC8769,192.168.1.11,0.59,1.27,General
E005,2024-04-02,09:13,18:13,Remote,Present,Delhi,DVC4954,192.168.1.116,1.01,1.05,Night
E005,2024-04-03,09:11,19:11,Remote,Absent,Delhi,DVC7657,192.168.1.234,0.65,0.74,Flexible
E005,2024-04-04,09:01,18:01,Remote,Absent,Delhi,DVC6278,192.168.1.122,0.64,1.76,General
E005,2024-04-05,09:04,17:04,Remote,Absent,Delhi,DVC5975,192.168.1.51,1.17,0.03,Night
E005,2024-04-08,09:10,17:10,Remote,Absent,Delhi,DVC1373,192.168.1.158,1.36,0.26,Night
E005,2024-04-09,09:07,19:07,Remote,Absent,Delhi,DVC1936,192.168.1.5,0.86,1.69,Flexible
E005,2024-04-10,09:04,18:04,Remote,Absent,Delhi,DVC9702,192.168.1.95,1.49,1.4,Night
E005,2024-04-11,09:01,19:01,Remote,Absent,Delhi,DVC3637,192.168.1.24,1.21,1.21,General
E005,2024-04-12,09:07,17:07,On-site,Present,Delhi,DVC9623,192.168.1.136,0.68,0.11,Night
E005,2024-04-15,09:04,17:04,Remote,Absent,Delhi,DVC7869,192.168.1.157,1.25,0.38,General
E005,2024-04-16,09:02,17:02,Remote,Present,Delhi,DVC9610,192.168.1.108,1.42,0.61,General
E005,2024-04-17,09:10,18:10,On-site,Absent,Delhi,DVC5739,192.168.1.245,0.56,1.41,General
E005,2024-04-18,09:09,18:09,Remote,Absent,Delhi,DVC1457,192.168.1.94,1.38,1.52,General
E005,2024-04-19,09:14,18:14,Remote,Absent,Delhi,DVC5293,192.168.1.75,1.18,1.24,General
E005,2024-04-22,09:00,19:00,Remote,Present,Delhi,DVC5086,192.168.1.222,1.18,1.18,General
E005,2024-04-23,09:03,18:03,On-site,Present,Delhi,DVC1747,192.168.1.126,0.6,1.68,General
E005,2024-04-24,09:14,17:14,Remote,Absent,Delhi,DVC6653,192.168.1.238,1.34,0.45,Night
E005,2024-04-25,09:00,18:00,On-site,Present,Delhi,DVC9705,192.168.1.13,1.31,1.87,General
E005,2024-04-26,09:06,17:06,On-site,Present,Delhi,DVC6729,192.168.1.90,1.37,1.33,General
E005,2024-04-29,09:07,19:07,Remote,Absent,Delhi,DVC9373,192.168.1.72,1.32,1.11,General
E005,2024-04-30,09:02,17:02,Remote,Present,Delhi,DVC4446,192.168.1.20,1.23,1.72,General
E005,2024-05-01,09:03,19:03,On-site,Absent,Delhi,DVC4964,192.168.1.30,1.18,0.03,Night
E005,2024-05-02,09:10,19:10,Remote,Absent,Delhi,DVC9390,192.168.1.181,1.36,1.89,Flexible
E005,2024-05-03,09:05,18:05,Remote,Present,Delhi,DVC1520,192.168.1.132,1.27,0.03,Night
E005,2024-05-06,09:05,19:05,Remote,Present,Delhi,DVC5554,192.168.1.7,1.1,1.52,General
E005,2024-05-07,09:13,18:13,Remote,Absent,Delhi,DVC8959,192.168.1.212,0.64,0.93,Night
E005,2024-05-08,09:02,18:02,On-site,Absent,Delhi,DVC3929,192.168.1.176,0.9,0.75,Flexible
E005,2024-05-09,09:03,19:03,Remote,Present,Delhi,DVC2349,192.168.1.236,0.59,1.89,Flexible
E005,2024-05-10,09:09,17:09,Remote,Absent,Delhi,DVC5950,192.168.1.246,0.69,0.67,General
E005,2024-05-13,09:15,19:15,On-site,Absent,Delhi,DVC8439,192.168.1.174,1.06,1.07,Night
E005,2024-05-14,09:07,17:07,On-site,Present,Delhi,DVC9948,192.168.1.225,1.12,1.4,Night
E005,2024-05-15,09:05,18:05,Remote,Absent,Delhi,DVC5310,192.168.1.116,0.83,1.08,Flexible
E005,2024-05-16,09:12,18:12,Remote,Absent,Delhi,DVC5184,192.168.1.27,0.81,1.21,Night
E005,2024-05-17,09:02,18:02,Remote,Absent,Delhi,DVC6670,192.168.1.145,1.3,0.88,Flexible
E005,2024-05-20,09:04,17:04,On-site,Present,Delhi,DVC6849,192.168.1.139,0.9,1.73,Flexible
E005,2024-05-21,09:09,19:09,On-site,Present,Delhi,DVC6366,192.168.1.132,0.54,1.32,Flexible
E005,2024-05-22,09:12,18:12,Remote,Present,Delhi,DVC2581,192.168.1.182,1.48,0.13,Flexible
E005,2024-05-23,09:09,17:09,On-site,Present,Delhi,DVC4219,192.168.1.126,0.55,1.46,Flexible
E005,2024-05-24,09:14,19:14,On-site,Present,Delhi,DVC2010,192.168.1.179,1.23,1.56,Flexible
E005,2024-05-27,09:09,18:09,Remote,Absent,Delhi,DVC6468,192.168.1.190,1.46,0.18,General
E005,2024-05-28,09:14,17:14,Remote,Present,Delhi,DVC2961,192.168.1.79,0.91,0.76,General
E005,2024-05-29,09:00,19:00,On-site,Present,Delhi,DVC5692,192.168.1.187,1.21,0.98,Flexible
E005,2024-05-30,09:12,19:12,Remote,Present,Delhi,DVC2734,192.168.1.106,0.73,1.56,Flexible
E005,2024-05-31,09:04,18:04,On-site,Present,Delhi,DVC6040,192.168.1.53,1.44,1.41,Flexible
E005,2024-06-03,09:09,19:09,Remote,Present,Delhi,DVC3836,192.168.1.112,1.32,1.0,Night
E005,2024-06-04,09:15,17:15,Remote,Present,Delhi,DVC8715,192.168.1.46,1.35,0.91,Night
E005,2024-06-05,09:01,17:01,On-site,Present,Delhi,DVC2059,192.168.1.63,0.69,0.13,Night
E005,2024-06-06,09:15,19:15,On-site,Absent,Delhi,DVC3402,192.168.1.243,1.07,0.91,General
E005,2024-06-07,09:07,18:07,Remote,Absent,Delhi,DVC8268,192.168.1.189,0.62,0.81,General
E005,2024-06-10,09:06,17:06,Remote,Absent,Delhi,DVC9865,192.168.1.40,0.51,1.95,Flexible
E005,2024-06-11,09:04,17:04,Remote,Present,Delhi,DVC4717,192.168.1.105,1.19,0.25,Night
E005,2024-06-12,09:13,17:13,Remote,Present,Delhi,DVC9677,192.168.1.29,0.56,1.76,Night
E005,2024-06-13,09:11,19:11,Remote,Present,Delhi,DVC6283,192.168.1.144,0.87,0.43,General
E005,2024-06-14,09:05,18:05,On-site,Present,Delhi,DVC7839,192.168.1.70,0.67,1.29,Night
E005,2024-06-17,09:00,17:00,Remote,Absent,Delhi,DVC6827,192.168.1.226,0.61,1.14,General
E005,2024-06-18,09:09,18:09,Remote,Present,Delhi,DVC2237,192.168.1.113,0.85,1.5,Night
E005,2024-06-19,09:10,19:10,Remote,Present,Delhi,DVC3512,192.168.1.104,0.71,1.83,General
E005,2024-06-20,09:04,19:04,Remote,Absent,Delhi,DVC6641,192.168.1.39,1.25,0.46,Night
E005,2024-06-21,09:10,19:10,On-site,Present,Delhi,DVC1125,192.168.1.191,0.92,0.17,Flexible
E005,2024-06-24,09:12,18:12,Remote,Absent,Delhi,DVC4643,192.168.1.99,1.02,1.24,General
E005,2024-06-25,09:00,18:00,On-site,Absent,Delhi,DVC2949,192.168.1.47,1.49,1.86,Flexible
E005,2024-06-26,09:02,17:02,On-site,Absent,Delhi,DVC2550,192.168.1.36,0.59,1.97,Flexible
E005,2024-06-27,09:10,18:10,On-site,Absent,Delhi,DVC7379,192.168.1.165,1.43,1.02,Flexible
E005,2024-06-28,09:06,19:06,On-site,Present,Delhi,DVC4134,192.168.1.66,0.6,1.09,General
E006,2024-01-01,09:09,18:09,Remote,Present,Mumbai,DVC4479,192.168.1.216,1.18,1.12,Night
E006,2024-01-02,09:06,19:06,Remote,Present,Mumbai,DVC2516,192.168.1.80,1.27,0.9,General
E006,2024-01-03,09:10,17:10,On-site,Present,Mumbai,DVC2499,192.168.1.12,1.22,0.93,Night
E006,2024-01-04,09:11,18:11,Remote,Present,Mumbai,DVC1856,192.168.1.175,1.18,0.58,Flexible
E006,2024-01-05,09:04,19:04,Remote,Present,Mumbai,DVC2805,192.168.1.79,1.2,0.96,Night
E006,2024-01-08,09:12,17:12,On-site,Present,Mumbai,DVC9099,192.168.1.56,0.62,0.93,Night
E006,2024-01-09,09:12,18:12,Remote,Present,Mumbai,DVC7773,192.168.1.177,1.1,1.66,Flexible
E006,2024-01-10,09:08,19:08,On-site,Present,Mumbai,DVC4929,192.168.1.143,1.09,1.65,Night
E006,2024-01-11,09:08,17:08,Remote,Present,Mumbai,DVC5326,192.168.1.13,0.59,0.4,Flexible
E006,2024-01-12,09:01,19:01,Remote,Present,Mumbai,DVC8591,192.168.1.164,1.44,1.88,Night
E006,2024-01-15,09:13,17:13,On-site,Present,Mumbai,DVC8711,192.168.1.89,1.4,0.21,Night
E006,2024-01-16,09:13,19:13,Remote,Present,Mumbai,DVC6491,192.168.1.200,1.02,1.73,General
E006,2024-01-17,09:01,18:01,Remote,Present,Mumbai,DVC2131,192.168.1.94,0.88,1.44,Night
E006,2024-01-18,09:06,17:06,On-site,Present,Mumbai,DVC1257,192.168.1.125,0.85,0.67,General
E006,2024-01-19,09:10,17:10,Remote,Present,Mumbai,DVC8201,192.168.1.115,0.91,1.57,Flexible
E006,2024-01-22,09:04,17:04,Remote,Present,Mumbai,DVC1486,192.168.1.245,0.61,1.44,Night
E006,2024-01-23,09:14,18:14,On-site,Present,Mumbai,DVC4184,192.168.1.195,0.74,0.11,General
E006,2024-01-24,09:07,18:07,Remote,Present,Mumbai,DVC7260,192.168.1.247,0.7,1.73,Flexible
E006,2024-01-25,09:12,17:12,On-site,Present,Mumbai,DVC7381,192.168.1.205,1.26,0.17,Night
E006,2024-01-26,09:08,17:08,Remote,Present,Mumbai,DVC4472,192.168.1.2,0.88,0.41,Night
E006,2024-01-29,09:13,18:13,Remote,Present,Mumbai,DVC4365,192.168.1.47,1.16,0.39,General
E006,2024-01-30,09:02,18:02,On-site,Present,Mumbai,DVC3417,192.168.1.101,0.62,1.27,Night
E006,2024-01-31,09:10,18:10,Remote,Present,Mumbai,DVC8491,192.168.1.132,0.59,1.84,General
E006,2024-02-01,09:00,18:00,On-site,Present,Mumbai,DVC3763,192.168.1.195,0.9,1.75,Night
E006,2024-02-02,09:13,18:13,Remote,Present,Mumbai,DVC2288,192.168.1.192,0.71,1.79,General
E006,2024-02-05,09:00,18:00,On-site,Present,Mumbai,DVC6548,192.168.1.73,1.39,0.52,General
E006,2024-02-06,09:09,19:09,On-site,Present,Mumbai,DVC1137,192.168.1.250,1.15,0.49,General
E006,2024-02-07,09:06,17:06,Remote,Present,Mumbai,DVC6266,192.168.1.217,1.19,1.94,General
E006,2024-02-08,09:14,19:14,Remote,Present,Mumbai,DVC4042,192.168.1.172,1.39,0.1,Flexible
E006,2024-02-09,09:03,18:03,On-site,Present,Mumbai,DVC2056,192.168.1.91,0.57,1.29,Night
E006,2024-02-12,09:06,17:06,On-site,Present,Mumbai,DVC6108,192.168.1.102,1.09,1.69,Night
E006,2024-02-13,09:02,19:02,On-site,Present,Mumbai,DVC4780,192.168.1.17,0.67,0.13,Flexible
E006,2024-02-14,09:14,17:14,Remote,Present,Mumbai,DVC8278,192.168.1.25,1.23,0.33,General
E006,2024-02-15,09:14,18:14,Remote,Present,Mumbai,DVC2173,192.168.1.9,1.11,1.43,Flexible
E006,2024-02-16,09:08,19:08,On-site,Present,Mumbai,DVC2179,192.168.1.55,0.75,0.62,Night
E006,2024-02-19,09:12,18:12,On-site,Present,Mumbai,DVC5186,192.168.1.164,1.44,0.95,General
E006,2024-02-20,09:02,18:02,Remote,Present,Mumbai,DVC1965,192.168.1.16,0.88,1.05,Night
E006,2024-02-21,09:12,17:12,Remote,Present,Mumbai,DVC4424,192.168.1.23,0.84,0.34,Flexible
E006,2024-02-22,09:07,19:07,On-site,Present,Mumbai,DVC4972,192.168.1.224,1.28,0.03,Night
E006,2024-02-23,09:12,19:12,On-site,Present,Mumbai,DVC2110,192.168.1.115,0.95,0.37,Night
E006,2024-02-26,09:07,19:07,Remote,Present,Mumbai,DVC8137,192.168.1.3,0.68,0.83,General
E006,2024-02-27,09:08,18:08,Remote,Present,Mumbai,DVC4838,192.168.1.45,0.61,0.82,General
E006,2024-02-28,09:09,18:09,On-site,Present,Mumbai,DVC2852,192.168.1.209,1.33,1.18,Flexible
E006,2024-02-29,09:09,18:09,On-site,Present,Mumbai,DVC6005,192.168.1.183,0.97,1.58,Night
E006,2024-03-01,09:04,18:04,Remote,Present,Mumbai,DVC9445,192.168.1.100,0.87,1.11,General
E006,2024-03-04,09:02,18:02,On-site,Present,Mumbai,DVC1680,192.168.1.187,0.55,0.78,Night
E006,2024-03-05,09:13,19:13,Remote,Present,Mumbai,DVC3761,192.168.1.123,1.4,0.51,Flexible
E006,2024-03-06,09:15,18:15,Remote,Present,Mumbai,DVC2591,192.168.1.186,1.07,1.01,Flexible
E006,2024-03-07,09:02,18:02,Remote,Present,Mumbai,DVC2472,192.168.1.63,0.66,0.64,Night
E006,2024-03-08,09:08,17:08,Remote,Present,Mumbai,DVC5958,192.168.1.159,1.36,1.77,Flexible
E006,2024-03-11,09:05,17:05,Remote,Present,Mumbai,DVC7042,192.168.1.2,1.06,0.1,Night
E006,2024-03-12,09:10,19:10,On-site,Present,Mumbai,DVC2613,192.168.1.2,1.19,1.02,General
E006,2024-03-13,09:08,18:08,Remote,Present,Mumbai,DVC7178,192.168.1.154,1.49,1.16,General
E006,2024-03-14,09:09,19:09,Remote,Present,Mumbai,DVC9894,192.168.1.111,0.94,1.56,General
E006,2024-03-15,09:05,17:05,On-site,Present,Mumbai,DVC8820,192.168.1.203,0.65,0.59,General
E006,2024-03-18,09:08,18:08,Remote,Present,Mumbai,DVC5956,192.168.1.122,0.61,0.7,Night
E006,2024-03-19,09:03,18:03,Remote,Present,Mumbai,DVC4172,192.168.1.164,0.66,0.35,Night
E006,2024-03-20,09:14,18:14,Remote,Present,Mumbai,DVC4610,192.168.1.98,1.21,0.64,Flexible
E006,2024-03-21,09:08,19:08,On-site,Present,Mumbai,DVC2363,192.168.1.15,1.35,0.96,General
E006,2024-03-22,09:12,18:12,Remote,Present,Mumbai,DVC7200,192.168.1.203,0.79,1.22,Flexible
E006,2024-03-25,09:11,19:11,Remote,Present,Mumbai,DVC3996,192.168.1.81,0.86,1.75,Night
E006,2024-03-26,09:06,19:06,On-site,Present,Mumbai,DVC2287,192.168.1.202,0.98,1.7,Flexible
E006,2024-03-27,09:11,18:11,On-site,Present,Mumbai,DVC7992,192.168.1.193,1.36,1.2,Flexible
E006,2024-03-28,09:12,19:12,On-site,Present,Mumbai,DVC7117,192.168.1.227,0.94,0.06,Night
E006,2024-03-29,09:04,17:04,On-site,Present,Mumbai,DVC9496,192.168.1.153,0.57,0.62,Flexible
E006,2024-04-01,09:12,18:12,On-site,Present,Mumbai,DVC6978,192.168.1.206,1.3,0.32,Night
E006,2024-04-02,09:06,18:06,Remote,Present,Mumbai,DVC9748,192.168.1.76,0.91,1.32,General
E006,2024-04-03,09:12,19:12,Remote,Present,Mumbai,DVC5344,192.168.1.175,1.13,1.73,General
E006,2024-04-04,09:13,17:13,On-site,Present,Mumbai,DVC6988,192.168.1.132,1.23,0.48,Flexible
E006,2024-04-05,09:01,17:01,Remote,Present,Mumbai,DVC3531,192.168.1.85,1.13,1.44,General
E006,2024-04-08,09:11,18:11,On-site,Present,Mumbai,DVC9256,192.168.1.233,1.16,0.93,General
E006,2024-04-09,09:14,17:14,On-site,Present,Mumbai,DVC6698,192.168.1.102,0.62,0.14,General
E006,2024-04-10,09:11,19:11,On-site,Present,Mumbai,DVC5217,192.168.1.230,1.33,0.59,General
E006,2024-04-11,09:15,18:15,On-site,Present,Mumbai,DVC8987,192.168.1.141,1.09,0.09,Night
E006,2024-04-12,09:12,18:12,On-site,Present,Mumbai,DVC4000,192.168.1.152,1.19,0.03,General
E006,2024-04-15,09:11,18:11,Remote,Present,Mumbai,DVC8668,192.168.1.234,0.91,1.74,Flexible
E006,2024-04-16,09:05,17:05,Remote,Present,Mumbai,DVC6037,192.168.1.76,1.31,0.24,Night
E006,2024-04-17,09:10,19:10,Remote,Present,Mumbai,DVC3808,192.168.1.21,1.48,1.97,Flexible
E006,2024-04-18,09:15,19:15,Remote,Present,Mumbai,DVC9917,192.168.1.11,0.62,1.79,Flexible
E006,2024-04-19,09:13,19:13,Remote,Present,Mumbai,DVC1053,192.168.1.149,1.05,0.29,Flexible
E006,2024-04-22,09:01,18:01,Remote,Present,Mumbai,DVC5861,192.168.1.3,1.41,1.27,General
E006,2024-04-23,09:03,18:03,On-site,Present,Mumbai,DVC9362,192.168.1.229,0.58,1.74,General
E006,2024-04-24,09:08,19:08,Remote,Present,Mumbai,DVC1080,192.168.1.16,0.92,1.72,Night
E006,2024-04-25,09:07,17:07,On-site,Present,Mumbai,DVC9147,192.168.1.110,0.69,1.0,Night
E006,2024-04-26,09:13,19:13,Remote,Present,Mumbai,DVC9639,192.168.1.207,1.28,0.27,Flexible
E006,2024-04-29,09:00,18:00,Remote,Present,Mumbai,DVC4493,192.168.1.88,0.91,0.69,General
E006,2024-04-30,09:14,17:14,On-site,Present,Mumbai,DVC6976,192.168.1.183,1.22,1.39,General
E006,2024-05-01,09:12,17:12,On-site,Present,Mumbai,DVC4357,192.168.1.51,0.79,1.98,Flexible
E006,2024-05-02,09:14,18:14,Remote,Present,Mumbai,DVC2736,192.168.1.136,0.72,1.03,Night
E006,2024-05-03,09:03,19:03,On-site,Present,Mumbai,DVC6448,192.168.1.105,0.74,0.57,General
E006,2024-05-06,09:07,19:07,Remote,Present,Mumbai,DVC5743,192.168.1.98,0.79,1.3,Flexible
E006,2024-05-07,09:12,19:12,On-site,Present,Mumbai,DVC5559,192.168.1.142,0.85,1.66,Night
E006,2024-05-08,09:09,19:09,Remote,Present,Mumbai,DVC1845,192.168.1.130,0.92,1.65,Flexible
